TABLE NO.  1
 NUM             IPRED           NPDE            CWRES           DV              PRED            RES             WRES
    7.510000E+02    7.737609E+02    0.000000E+00    0.000000E+00    0.000000E+00    8.672419E+02    0.000000E+00    0.000000E+00
    7.520000E+02    1.217112E+03   -2.880175E-01   -3.955615E-01    1.204500E+03    1.470072E+03   -2.655724E+02   -3.467893E-01
    7.530000E+02    7.992516E+02    0.000000E+00    0.000000E+00    0.000000E+00    8.966431E+02    0.000000E+00    0.000000E+00
    7.540000E+02    8.212970E+02    0.000000E+00    0.000000E+00    0.000000E+00    9.220138E+02    0.000000E+00    0.000000E+00
    7.550000E+02    1.277691E+03   -9.410745E-01   -1.202521E+00    1.056100E+03    1.536588E+03   -4.804882E+02   -9.948021E-01
    7.560000E+02    8.316165E+02    0.000000E+00    0.000000E+00    0.000000E+00    9.331717E+02    0.000000E+00    0.000000E+00
    7.570000E+02    1.265654E+03   -4.958503E-01   -6.247181E-01    1.190200E+03    1.524991E+03   -3.347911E+02   -5.269420E-01
    7.580000E+02    1.252658E+03    2.619846E-01    2.286944E-01    1.390200E+03    1.508240E+03   -1.180401E+02    1.544010E-01
    7.590000E+02    1.217807E+03    6.433454E-01    9.598515E-01    1.524800E+03    1.459939E+03    6.486060E+01    7.414355E-01
    7.600000E+02    1.172042E+03   -8.365173E-02    7.447374E-02    1.253400E+03    1.393682E+03   -1.402815E+02    3.896574E-02
    7.610000E+02    1.061464E+03    3.673830E-01    3.335758E-01    1.175100E+03    1.234458E+03   -5.935848E+01    2.614378E-01
    7.620000E+02    9.659063E+02    5.927726E-01    5.810190E-01    1.106200E+03    1.103649E+03    2.551110E+00    4.770776E-01
    7.630000E+02    8.900972E+02   -7.170661E-01   -7.647285E-01    7.729700E+02    1.005226E+03   -2.322556E+02   -6.394125E-01
    7.640000E+02    8.113735E+02   -5.053211E-01   -4.458502E-01    7.506900E+02    9.080457E+02   -1.573557E+02   -3.686877E-01
    7.650000E+02    5.651426E+02   -8.180418E-01   -8.971441E-01    4.657400E+02    6.306927E+02   -1.649527E+02   -7.074431E-01
    7.660000E+02    4.367912E+02    6.229257E-01    6.809616E-01    4.977400E+02    4.918930E+02    5.847034E+00    5.833586E-01
    7.670000E+02    2.739574E+02    1.678940E-01    2.909005E-01    2.917600E+02    3.113636E+02   -1.960359E+01    2.901976E-01
    7.680000E+02    1.685186E+02   -8.355525E-03    1.873060E-01    1.771000E+02    1.923723E+02   -1.527233E+01    2.369846E-01
    7.690000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    7.700000E+02    9.274458E+02    5.533847E-01    4.345426E-01    1.028300E+03    8.857364E+02    1.425636E+02    4.519258E-01
    7.710000E+02    1.052109E+03   -5.729675E-01   -6.773327E-01    9.293300E+02    1.003972E+03   -7.464166E+01   -6.838684E-01
    7.720000E+02    1.058676E+03    2.189787E-01    6.713922E-02    1.091600E+03    1.010331E+03    8.126860E+01    7.515732E-02
    7.730000E+02    9.037490E+02   -6.689328E-02   -1.158695E-01    8.944400E+02    8.661955E+02    2.824455E+01   -1.154020E-01
    7.740000E+02    7.347961E+02   -9.808501E-01   -8.911750E-01    6.099500E+02    7.082519E+02   -9.830191E+01   -9.021463E-01
    7.750000E+02    6.056069E+02    1.110772E+00    1.050768E+00    7.351000E+02    5.865188E+02    1.485812E+02    1.055085E+00
    7.760000E+02    4.407598E+02   -2.880175E-01   -4.273767E-01    4.019700E+02    4.293214E+02   -2.735138E+01   -4.341305E-01
    7.770000E+02    4.388536E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.274877E+02    0.000000E+00    0.000000E+00
    7.780000E+02    6.820285E+02    8.535880E-01    5.620366E-01    7.549500E+02    6.637724E+02    9.117762E+01    5.565503E-01
    7.790000E+02    6.775741E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.594593E+02    0.000000E+00    0.000000E+00
    7.800000E+02    8.439893E+02    0.000000E+00    0.000000E+00    0.000000E+00    8.196813E+02    0.000000E+00    0.000000E+00
    7.810000E+02    9.852454E+02    0.000000E+00    0.000000E+00    0.000000E+00    9.549335E+02    0.000000E+00    0.000000E+00
    7.820000E+02    1.936594E+03    9.808501E-01    7.609476E-01    2.235100E+03    1.861408E+03    3.736924E+02    7.707282E-01
    7.830000E+02    1.072548E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.037813E+03    0.000000E+00    0.000000E+00
    7.840000E+02    1.156818E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.117683E+03    0.000000E+00    0.000000E+00
    7.850000E+02    2.130887E+03    6.689328E-02   -4.316949E-02    2.113400E+03    2.046020E+03    6.738022E+01   -4.193842E-02
    7.860000E+02    1.230069E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.187097E+03    0.000000E+00    0.000000E+00
    7.870000E+02    1.270674E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.225036E+03    0.000000E+00    0.000000E+00
    7.880000E+02    2.122789E+03   -2.967378E-01   -3.557037E-01    1.969300E+03    2.038320E+03   -6.901952E+01   -3.593703E-01
    7.890000E+02    1.312225E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.263957E+03    0.000000E+00    0.000000E+00
    7.900000E+02    1.348010E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.297504E+03    0.000000E+00    0.000000E+00
    7.910000E+02    2.219442E+03    2.793190E-01    2.149630E-01    2.309800E+03    2.128081E+03    1.817188E+02    2.156289E-01
    7.920000E+02    1.362415E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.310488E+03    0.000000E+00    0.000000E+00
    7.930000E+02    2.291410E+03    1.750686E+00    2.001789E+00    3.203000E+03    2.195551E+03    1.007449E+03    2.007265E+00
    7.940000E+02    2.258505E+03    1.158484E+00    1.129072E+00    2.762700E+03    2.164390E+03    5.983105E+02    1.130356E+00
    7.950000E+02    2.140369E+03   -1.554774E+00   -1.358251E+00    1.552600E+03    2.052744E+03   -5.001437E+02   -1.353227E+00
    7.960000E+02    2.012778E+03   -7.498695E-01   -7.309660E-01    1.710300E+03    1.932111E+03   -2.218111E+02   -7.268242E-01
    7.970000E+02    1.776216E+03    4.399132E-01    4.767433E-01    1.933900E+03    1.707449E+03    2.264509E+02    4.688781E-01
    7.980000E+02    1.741091E+03   -6.536562E-01   -7.294769E-01    1.475300E+03    1.673938E+03   -1.986375E+02   -7.224219E-01
    7.990000E+02    1.530143E+03    7.609839E-01    7.725583E-01    1.752200E+03    1.471692E+03    2.805076E+02    7.551166E-01
    8.000000E+02    1.324535E+03   -2.474740E+00   -2.511641E+00    6.443000E+02    1.272798E+03   -6.284983E+02   -2.450454E+00
    8.010000E+02    9.178904E+02    1.172440E-01    3.911265E-02    9.111600E+02    8.755138E+02    3.564622E+01    3.607877E-02
    8.020000E+02    7.049493E+02    9.410745E-01    9.536779E-01    8.275700E+02    6.682951E+02    1.592749E+02    8.961104E-01
    8.030000E+02    4.328412E+02   -7.835004E-01   -4.977646E-01    3.814900E+02    4.065720E+02   -2.508201E+01   -4.489405E-01
    8.040000E+02    2.670514E+02    3.495630E-01    7.202983E-01    3.000500E+02    2.487385E+02    5.131152E+01    6.406742E-01
    8.050000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    8.060000E+02    1.123936E+03   -2.128045E+00   -1.680337E+00    7.372200E+02    1.095375E+03   -3.581551E+02   -1.710982E+00
    8.070000E+02    1.305849E+03   -1.340876E-01   -1.900055E-01    1.224300E+03    1.188191E+03    3.610921E+01   -2.369548E-01
    8.080000E+02    1.380862E+03    1.750686E+00    1.642420E+00    1.780800E+03    1.198897E+03    5.819030E+02    1.817302E+00
    8.090000E+02    1.289882E+03    2.053749E+00    2.063853E+00    1.742300E+03    1.046014E+03    6.962862E+02    2.493576E+00
    8.100000E+02    1.063747E+03    9.410745E-01    6.035712E-01    1.137000E+03    8.751095E+02    2.618905E+02    7.528904E-01
    8.110000E+02    8.614540E+02    5.244005E-01    3.280160E-01    8.886600E+02    7.321621E+02    1.564979E+02    4.074963E-01
    8.120000E+02    6.060117E+02    9.203949E-02   -7.119803E-02    5.915900E+02    5.426649E+02    4.892512E+01   -7.906842E-02
    8.130000E+02    6.027630E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.401253E+02    0.000000E+00    0.000000E+00
    8.140000E+02    9.304175E+02    0.000000E+00    0.000000E+00    0.000000E+00    8.426474E+02    0.000000E+00    0.000000E+00
    8.150000E+02    1.000555E+03    0.000000E+00   -1.073964E-02    9.910000E+02    9.286905E+02    6.230947E+01   -3.253161E-04
    8.160000E+02    1.166653E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.055802E+03    0.000000E+00    0.000000E+00
    8.170000E+02    1.372757E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.237280E+03    0.000000E+00    0.000000E+00
    8.180000E+02    2.622259E+03    1.613358E+00    1.610808E+00    3.355100E+03    2.282594E+03    1.072506E+03    1.803653E+00
    8.190000E+02    1.504994E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.354485E+03    0.000000E+00    0.000000E+00
    8.200000E+02    1.634774E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.466331E+03    0.000000E+00    0.000000E+00
    8.210000E+02    2.891143E+03   -4.307273E-01   -4.684925E-01    2.516400E+03    2.545417E+03   -2.901702E+01   -5.104772E-01
    8.220000E+02    1.748545E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.564280E+03    0.000000E+00    0.000000E+00
    8.230000E+02    1.815875E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.622712E+03    0.000000E+00    0.000000E+00
    8.240000E+02    3.043221E+03   -1.022241E+00   -9.784491E-01    2.365700E+03    2.722551E+03   -3.568506E+02   -1.054816E+00
    8.250000E+02    1.884482E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.680622E+03    0.000000E+00    0.000000E+00
    8.260000E+02    1.943809E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.730791E+03    0.000000E+00    0.000000E+00
    8.270000E+02    3.186942E+03   -3.584588E-01   -3.174724E-01    2.873900E+03    2.804837E+03    6.906322E+01   -3.421734E-01
    8.280000E+02    1.972116E+03    0.000000E+00    0.000000E+00    0.000000E+00    1.754720E+03    0.000000E+00    0.000000E+00
    8.290000E+02    3.062561E+03   -1.583387E+00   -1.411462E+00    2.155500E+03    2.809291E+03   -6.537911E+02   -1.488818E+00
    8.300000E+02    3.179140E+03   -3.142472E-01   -4.048632E-01    2.782000E+03    2.750054E+03    3.194623E+01   -4.455267E-01
    8.310000E+02    3.057626E+03    8.902469E-01    6.926931E-01    3.330900E+03    2.623178E+03    7.077221E+02    7.713064E-01
    8.320000E+02    3.054455E+03    1.713249E+00    1.692127E+00    3.937400E+03    2.620296E+03    1.317104E+03    1.885862E+00
    8.330000E+02    2.822109E+03    1.022241E+00    9.054421E-01    3.201400E+03    2.427965E+03    7.734355E+02    9.973933E-01
    8.340000E+02    2.383273E+03   -1.671163E-02   -1.044714E-01    2.261900E+03    2.088911E+03    1.729887E+02   -1.236029E-01
    8.350000E+02    2.211845E+03   -2.326348E+00   -2.019583E+00    1.268200E+03    1.952560E+03   -6.843604E+02   -2.177969E+00
    8.360000E+02    1.846548E+03   -9.153651E-01   -6.673763E-01    1.579300E+03    1.645013E+03   -6.571304E+01   -7.164347E-01
    8.370000E+02    1.358804E+03    5.828415E-01    6.047519E-01    1.515200E+03    1.197298E+03    3.179021E+02    6.162333E-01
    8.380000E+02    1.091433E+03    1.126391E+00    1.343438E+00    1.380700E+03    9.493404E+02    4.313596E+02    1.379617E+00
    8.390000E+02    7.135418E+02   -8.297738E-01   -4.605524E-01    6.503500E+02    6.101215E+02    4.022850E+01   -4.728759E-01
    8.400000E+02    4.611050E+02   -3.584588E-01    1.049713E-01    4.754400E+02    3.886005E+02    8.683951E+01    1.018187E-01
    8.410000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    8.420000E+02    1.397848E+02    7.063026E-01    6.941310E-01    1.602300E+02    1.459188E+02    1.431118E+01    5.990160E-01
    8.430000E+02    1.647007E+02   -1.932212E+00   -1.681224E+00    1.110800E+02    1.635036E+02   -5.242362E+01   -1.710618E+00
    8.440000E+02    1.748032E+02   -1.644854E+00   -1.776592E+00    1.145600E+02    1.658940E+02   -5.133405E+01   -1.870521E+00
    8.450000E+02    1.564020E+02    1.475791E+00    1.279569E+00    1.975800E+02    1.401348E+02    5.744518E+01    1.389374E+00
    8.460000E+02    1.298478E+02    5.631491E-01    5.063129E-01    1.437700E+02    1.148700E+02    2.890003E+01    5.639259E-01
    8.470000E+02    1.069345E+02   -1.281552E+00   -1.142534E+00    8.308300E+01    9.396840E+01   -1.088540E+01   -1.281663E+00
    8.480000E+02    7.963507E+01   -1.933732E-01   -2.187996E-01    7.657600E+01    6.908605E+01    7.489954E+00   -2.925458E-01
    8.490000E+02    7.892927E+01    0.000000E+00    0.000000E+00    0.000000E+00    6.844017E+01    0.000000E+00    0.000000E+00
    8.500000E+02    1.247776E+02   -1.340755E+00   -1.239234E+00    9.437100E+01    1.063549E+02   -1.198388E+01   -1.466088E+00
    8.510000E+02    1.240901E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.057237E+02    0.000000E+00    0.000000E+00
    8.520000E+02    1.568211E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.315263E+02    0.000000E+00    0.000000E+00
    8.530000E+02    1.848879E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.531882E+02    0.000000E+00    0.000000E+00
    8.540000E+02    3.330697E+02    4.215776E-01    2.621886E-01    3.524500E+02    3.038031E+02    4.864691E+01    2.419744E-01
    8.550000E+02    2.032996E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.662787E+02    0.000000E+00    0.000000E+00
    8.560000E+02    2.207601E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.788278E+02    0.000000E+00    0.000000E+00
    8.570000E+02    3.782745E+02    1.678071E+00    1.362709E+00    4.816200E+02    3.330324E+02    1.485876E+02    1.467932E+00
    8.580000E+02    2.359512E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.896529E+02    0.000000E+00    0.000000E+00
    8.590000E+02    2.451789E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.953984E+02    0.000000E+00    0.000000E+00
    8.600000E+02    4.031312E+02    8.902469E-01    5.978681E-01    4.498900E+02    3.460018E+02    1.038882E+02    6.438784E-01
    8.610000E+02    2.542518E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.013324E+02    0.000000E+00    0.000000E+00
    8.620000E+02    2.620609E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.064198E+02    0.000000E+00    0.000000E+00
    8.630000E+02    4.121920E+02    9.281431E-01    7.849931E-01    4.757100E+02    3.577565E+02    1.179535E+02    8.523307E-01
    8.640000E+02    2.659222E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.082211E+02    0.000000E+00    0.000000E+00
    8.650000E+02    4.233395E+02   -3.230377E-01   -2.778896E-01    3.971900E+02    3.589484E+02    3.824159E+01   -3.372191E-01
    8.660000E+02    4.145325E+02    1.425233E-01    7.611963E-02    4.172300E+02    3.452850E+02    7.194501E+01    7.232990E-02
    8.670000E+02    4.076205E+02   -6.331026E-01   -4.741547E-01    3.651300E+02    3.374215E+02    2.770850E+01   -5.596681E-01
    8.680000E+02    3.910294E+02    1.080319E+00    9.188196E-01    4.587300E+02    3.204890E+02    1.382410E+02    1.061766E+00
    8.690000E+02    3.376441E+02   -1.080319E+00   -7.814534E-01    2.812800E+02    2.711444E+02    1.013555E+01   -9.314599E-01
    8.700000E+02    3.119343E+02    8.297738E-01    6.899875E-01    3.517800E+02    2.480277E+02    1.037523E+02    8.089722E-01
    8.710000E+02    2.859257E+02    9.541653E-01    9.351753E-01    3.367500E+02    2.247170E+02    1.120330E+02    1.105780E+00
    8.720000E+02    2.612511E+02    3.943355E-01    2.283764E-01    2.711500E+02    2.026688E+02    6.848122E+01    2.617003E-01
    8.730000E+02    1.845722E+02   -2.880175E-01   -1.874172E-01    1.775700E+02    1.354364E+02    4.213363E+01   -2.183527E-01
    8.740000E+02    1.511340E+02   -1.191816E+00   -7.048741E-01    1.304200E+02    1.074012E+02    2.301883E+01   -8.393672E-01
    8.750000E+02    9.664093E+01    1.527380E+00    1.630065E+00    1.292900E+02    6.407234E+01    6.521766E+01    2.221484E+00
    8.760000E+02    6.101821E+01   -1.613358E+00   -1.275076E+00    4.659500E+01    3.769498E+01    8.900021E+00   -1.432756E+00
    8.770000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    8.780000E+02    2.072459E+02   -7.609839E-01   -8.144857E-01    1.944800E+02    3.102665E+02   -1.157865E+02   -6.950636E-01
    8.790000E+02    2.802095E+02   -5.436728E-01   -3.267108E-01    2.925600E+02    3.517078E+02   -5.914782E+01   -7.539451E-01
    8.800000E+02    3.287200E+02   -2.713052E+00   -2.182393E+00    2.192800E+02    3.582517E+02   -1.389717E+02   -2.498833E+00
    8.810000E+02    3.849396E+02   -5.436728E-01   -3.973699E-01    3.730600E+02    3.086032E+02    6.445684E+01   -5.532440E-01
    8.820000E+02    3.554703E+02    1.080319E+00    5.911319E-01    3.986900E+02    2.524824E+02    1.462076E+02    9.971144E-01
    8.830000E+02    3.096996E+02    1.126391E+00    8.009294E-01    3.537600E+02    2.109027E+02    1.428573E+02    1.304067E+00
    8.840000E+02    2.312812E+02    1.174987E+00    8.379541E-01    2.641300E+02    1.538696E+02    1.102604E+02    1.120915E+00
    8.850000E+02    2.292618E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.524642E+02    0.000000E+00    0.000000E+00
    8.860000E+02    3.660626E+02    2.018935E-01    1.791403E-01    3.657700E+02    2.377394E+02    1.280306E+02   -7.533681E-03
    8.870000E+02    3.637431E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.360803E+02    0.000000E+00    0.000000E+00
    8.880000E+02    4.669410E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.942337E+02    0.000000E+00    0.000000E+00
    8.890000E+02    5.595736E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.433379E+02    0.000000E+00    0.000000E+00
    8.900000E+02    8.260786E+02   -2.935199E+00   -2.290776E+00    4.701000E+02    6.759123E+02   -2.058123E+02   -3.026623E+00
